steps,w1,w2,w3,w4,second,last
561,18.77822999004694,17.32001567456815,18.91076366724419,18.53752050410497,9.342077000402627,34.45741891878738
562,18.77822999004694,17.32001567456815,18.91076366724419,18.53752050410497,9.342077000402627,34.45741891878738
563,18.77822999004694,17.32001567456815,18.91076366724419,18.53752050410497,9.342077000402627,34.45741891878738
564,18.77822999004694,17.32001567456815,18.91076366724419,18.53752050410497,9.342077000402627,34.45741891878738
565,18.77822999004694,17.32001567456815,18.91076366724419,18.53752050410497,9.342077000402627,34.45741891878738
566,18.77822999004694,17.32001567456815,18.91076366724419,19.131709080365003,9.342077000402627,34.754513206917395
567,18.77822999004694,17.32001567456815,18.91076366724419,19.131709080365003,9.342077000402627,34.754513206917395
568,18.77822999004694,17.32001567456815,18.91076366724419,19.131709080365003,9.342077000402627,34.754513206917395
569,18.77822999004694,17.32001567456815,18.91076366724419,19.131709080365003,9.342077000402627,34.754513206917395
570,18.77822999004694,17.32001567456815,18.91076366724419,19.131709080365003,9.342077000402627,34.754513206917395
571,18.77822999004694,17.32001567456815,18.91076366724419,19.131709080365003,9.342077000402627,34.754513206917395
572,18.77822999004694,17.32001567456815,18.91076366724419,19.131709080365003,9.342077000402627,34.754513206917395
573,18.77822999004694,18.186820456972285,18.91076366724419,19.131709080365003,9.342077000402627,35.18791559811946
574,18.77822999004694,18.186820456972285,18.91076366724419,19.131709080365003,9.302218046304306,35.10819768992282
575,18.77822999004694,18.186820456972285,18.91076366724419,19.131709080365003,9.262458739591231,35.028679076496665
576,18.77822999004694,18.186820456972285,18.91076366724419,19.131709080365003,9.222798831144939,34.94935925960408
577,18.77822999004694,18.186820456972285,18.91076366724419,19.131709080365003,9.222798831144939,34.94935925960408
578,18.77822999004694,18.887550657302377,18.91076366724419,19.131709080365003,9.222798831144939,35.29972435976913
579,18.77822999004694,18.887550657302377,18.91076366724419,19.131709080365003,9.182887707369597,35.21990211221845
580,18.77822999004694,18.887550657302377,18.91076366724419,19.131709080365003,9.143076361403693,35.140279420286646
581,18.77822999004694,18.887550657302377,18.91076366724419,19.131709080365003,9.103364543802705,35.06085578508467
582,18.77822999004694,18.887550657302377,18.91076366724419,19.131709080365003,9.103364543802705,35.06085578508467
583,18.77822999004694,19.447237482616668,18.91076366724419,19.131709080365003,9.103364543802705,35.34069919774181
584,18.77822999004694,19.447237482616668,18.91076366724419,19.131709080365003,9.103364543802705,35.34069919774181
585,18.77822999004694,19.447237482616668,18.91076366724419,19.131709080365003,9.103364543802705,35.34069919774181
586,18.77822999004694,19.447237482616668,18.91076366724419,19.131709080365003,9.103364543802705,35.34069919774181
587,18.77822999004694,19.447237482616668,18.91076366724419,19.131709080365003,9.103364543802705,35.34069919774181
588,18.77822999004694,19.447237482616668,18.91076366724419,19.131709080365003,9.103364543802705,35.34069919774181
589,18.77822999004694,19.447237482616668,18.91076366724419,19.131709080365003,9.103364543802705,35.34069919774181
590,19.387205603252717,19.447237482616668,18.91076366724419,19.131709080365003,9.103364543802705,35.645187004344706
591,19.387205603252717,19.447237482616668,18.91076366724419,19.131709080365003,9.103364543802705,35.645187004344706
592,19.387205603252717,19.447237482616668,18.91076366724419,19.131709080365003,9.103364543802705,35.645187004344706
593,19.387205603252717,19.447237482616668,18.91076366724419,19.131709080365003,9.103364543802705,35.645187004344706
594,19.387205603252717,19.447237482616668,18.91076366724419,19.131709080365003,9.103364543802705,35.645187004344706
595,19.387205603252717,19.447237482616668,18.91076366724419,19.131709080365003,9.103364543802705,35.645187004344706
596,19.387205603252717,19.447237482616668,18.91076366724419,19.131709080365003,9.103364543802705,35.645187004344706
597,19.387205603252717,19.447237482616668,18.91076366724419,19.131709080365003,9.103364543802705,35.645187004344706
598,19.387205603252717,19.447237482616668,18.91076366724419,19.131709080365003,9.103364543802705,35.645187004344706
599,19.387205603252717,19.447237482616668,18.91076366724419,19.131709080365003,9.103364543802705,35.645187004344706
600,19.387205603252717,19.952251402355582,18.91076366724419,19.131709080365003,9.103364543802705,35.89769396421416
601,19.387205603252717,19.952251402355582,18.91076366724419,19.131709080365003,9.103364543802705,35.89769396421416
602,19.387205603252717,19.952251402355582,18.91076366724419,19.131709080365003,9.103364543802705,35.89769396421416
603,19.387205603252717,19.952251402355582,18.91076366724419,19.131709080365003,9.103364543802705,35.89769396421416
604,19.387205603252717,19.952251402355582,18.91076366724419,19.131709080365003,9.103364543802705,35.89769396421416
605,19.387205603252717,19.952251402355582,18.91076366724419,19.131709080365003,9.103364543802705,35.89769396421416
606,19.387205603252717,19.952251402355582,18.91076366724419,19.131709080365003,9.103364543802705,35.89769396421416
607,19.387205603252717,19.952251402355582,18.91076366724419,19.131709080365003,9.103364543802705,35.89769396421416
608,19.387205603252717,19.952251402355582,18.91076366724419,19.131709080365003,9.103364543802705,35.89769396421416
609,19.387205603252717,19.952251402355582,18.91076366724419,19.131709080365003,9.103364543802705,35.89769396421416
610,19.387205603252717,19.952251402355582,18.91076366724419,19.724574362621457,9.103364543802705,36.19412660534239
611,19.387205603252717,19.952251402355582,18.91076366724419,19.724574362621457,9.103364543802705,36.19412660534239
612,19.387205603252717,19.952251402355582,19.576868430955376,19.724574362621457,9.103364543802705,36.527178987197985
613,19.387205603252717,19.952251402355582,19.576868430955376,19.724574362621457,9.103364543802705,36.527178987197985
614,19.387205603252717,19.952251402355582,19.576868430955376,19.724574362621457,9.103364543802705,36.527178987197985
615,19.387205603252717,19.952251402355582,19.576868430955376,19.724574362621457,9.103364543802705,36.527178987197985
616,19.387205603252717,19.952251402355582,19.576868430955376,19.724574362621457,9.103364543802705,36.527178987197985
617,19.387205603252717,19.952251402355582,19.576868430955376,19.724574362621457,9.103364543802705,36.527178987197985
618,19.990661113184046,19.952251402355582,19.576868430955376,19.724574362621457,9.103364543802705,36.828906742163646
619,19.990661113184046,19.952251402355582,19.576868430955376,19.724574362621457,9.103364543802705,36.828906742163646
620,19.990661113184046,19.952251402355582,19.576868430955376,19.724574362621457,9.103364543802705,36.828906742163646
621,19.990661113184046,19.952251402355582,19.576868430955376,19.724574362621457,9.103364543802705,36.828906742163646
622,19.990661113184046,19.952251402355582,19.576868430955376,19.724574362621457,9.103364543802705,36.828906742163646
623,19.990661113184046,19.952251402355582,19.576868430955376,19.724574362621457,9.103364543802705,36.828906742163646
624,19.990661113184046,19.952251402355582,19.576868430955376,19.724574362621457,9.103364543802705,36.828906742163646
625,19.990661113184046,19.952251402355582,19.576868430955376,19.724574362621457,9.103364543802705,36.828906742163646
626,19.990661113184046,19.952251402355582,19.576868430955376,19.724574362621457,9.103364543802705,36.828906742163646
627,19.990661113184046,19.952251402355582,19.576868430955376,20.29012544066567,9.103364543802705,37.11168228118575
628,19.990661113184046,19.952251402355582,19.576868430955376,20.29012544066567,9.061701179249617,37.028355552079574
629,19.990661113184046,19.952251402355582,19.576868430955376,20.29012544066567,9.061701179249617,37.028355552079574
630,19.990661113184046,19.952251402355582,19.576868430955376,20.29012544066567,9.061701179249617,37.028355552079574
631,19.990661113184046,19.952251402355582,19.576868430955376,20.29012544066567,9.061701179249617,37.028355552079574
632,19.990661113184046,19.952251402355582,19.576868430955376,20.29012544066567,9.061701179249617,37.028355552079574
633,19.990661113184046,19.952251402355582,19.576868430955376,20.29012544066567,9.061701179249617,37.028355552079574
634,19.990661113184046,19.952251402355582,19.576868430955376,20.29012544066567,9.061701179249617,37.028355552079574
635,19.990661113184046,19.952251402355582,19.576868430955376,20.29012544066567,9.061701179249617,37.028355552079574
636,19.990661113184046,19.952251402355582,19.576868430955376,20.757987613382046,9.061701179249617,37.262286638437764
637,19.990661113184046,19.952251402355582,19.576868430955376,20.757987613382046,9.061701179249617,37.262286638437764
638,19.990661113184046,19.952251402355582,19.576868430955376,20.757987613382046,9.061701179249617,37.262286638437764
639,19.990661113184046,19.952251402355582,19.576868430955376,21.15520259801825,9.061701179249617,37.46089413075587
640,19.990661113184046,19.952251402355582,19.576868430955376,21.15520259801825,9.061701179249617,37.46089413075587
641,19.990661113184046,19.952251402355582,19.576868430955376,21.15520259801825,9.061701179249617,37.46089413075587
642,19.990661113184046,19.952251402355582,19.576868430955376,21.15520259801825,9.061701179249617,37.46089413075587
643,19.990661113184046,19.952251402355582,19.576868430955376,21.492438119974388,9.061701179249617,37.62951189173394
644,19.990661113184046,19.952251402355582,19.576868430955376,21.492438119974388,9.061701179249617,37.62951189173394
645,19.990661113184046,19.952251402355582,19.576868430955376,21.492438119974388,9.061701179249617,37.62951189173394
646,19.990661113184046,20.546601704020105,19.576868430955376,21.492438119974388,9.061701179249617,37.9266870425662
647,19.990661113184046,20.546601704020105,19.576868430955376,21.492438119974388,9.019243641617425,37.84177196730182
648,19.990661113184046,20.546601704020105,19.576868430955376,21.492438119974388,8.976892247829316,37.7570691797256
649,19.990661113184046,20.546601704020105,19.576868430955376,21.492438119974388,8.976892247829316,37.7570691797256
650,19.990661113184046,20.546601704020105,19.576868430955376,21.492438119974388,8.976892247829316,37.7570691797256
651,20.58143400269545,20.546601704020105,19.576868430955376,21.492438119974388,8.976892247829316,38.0524556244813
652,20.58143400269545,20.546601704020105,19.576868430955376,21.492438119974388,8.976892247829316,38.0524556244813
653,20.58143400269545,20.546601704020105,19.576868430955376,21.492438119974388,8.976892247829316,38.0524556244813
654,20.58143400269545,20.546601704020105,19.576868430955376,21.492438119974388,8.976892247829316,38.0524556244813
655,20.58143400269545,20.546601704020105,19.576868430955376,21.492438119974388,8.976892247829316,38.0524556244813
656,20.58143400269545,20.546601704020105,19.576868430955376,21.492438119974388,8.976892247829316,38.0524556244813
657,20.58143400269545,20.546601704020105,19.576868430955376,21.492438119974388,8.976892247829316,38.0524556244813
658,20.58143400269545,20.546601704020105,19.576868430955376,21.492438119974388,8.976892247829316,38.0524556244813
659,20.58143400269545,20.546601704020105,19.576868430955376,21.492438119974388,8.976892247829316,38.0524556244813
660,20.58143400269545,20.546601704020105,19.576868430955376,21.492438119974388,8.976892247829316,38.0524556244813
661,20.58143400269545,20.546601704020105,19.576868430955376,21.492438119974388,8.976892247829316,38.0524556244813
662,20.58143400269545,20.546601704020105,19.576868430955376,21.492438119974388,8.976892247829316,38.0524556244813
663,20.58143400269545,20.546601704020105,19.576868430955376,21.492438119974388,8.976892247829316,38.0524556244813
664,20.58143400269545,20.546601704020105,19.576868430955376,21.492438119974388,8.976892247829316,38.0524556244813
665,20.58143400269545,20.546601704020105,19.576868430955376,21.492438119974388,8.976892247829316,38.0524556244813
666,20.58143400269545,20.546601704020105,20.27934772849857,21.492438119974388,8.976892247829316,38.40369527325289
667,20.58143400269545,20.546601704020105,20.27934772849857,21.492438119974388,8.976892247829316,38.40369527325289
668,20.58143400269545,20.546601704020105,20.27934772849857,21.492438119974388,8.976892247829316,38.40369527325289
669,20.58143400269545,20.546601704020105,20.27934772849857,21.492438119974388,8.976892247829316,38.40369527325289
670,20.58143400269545,20.546601704020105,20.87575265211274,21.492438119974388,8.976892247829316,38.70189773505998
671,20.58143400269545,20.546601704020105,20.87575265211274,21.492438119974388,8.976892247829316,38.70189773505998
672,20.58143400269545,20.546601704020105,21.382100432261172,21.492438119974388,8.976892247829316,38.955071625134195
673,20.58143400269545,20.546601704020105,21.382100432261172,21.492438119974388,8.976892247829316,38.955071625134195
674,20.58143400269545,20.546601704020105,21.382100432261172,21.492438119974388,8.976892247829316,38.955071625134195
675,20.58143400269545,20.546601704020105,21.811989697607192,21.492438119974388,8.976892247829316,39.170016257807205
676,20.58143400269545,20.546601704020105,21.811989697607192,21.492438119974388,8.976892247829316,39.170016257807205
677,20.58143400269545,20.546601704020105,21.811989697607192,21.492438119974388,8.976892247829316,39.170016257807205
678,20.58143400269545,20.546601704020105,21.811989697607192,21.492438119974388,8.976892247829316,39.170016257807205
679,20.58143400269545,20.546601704020105,21.811989697607192,21.492438119974388,8.976892247829316,39.170016257807205
680,20.58143400269545,20.546601704020105,21.811989697607192,21.492438119974388,8.976892247829316,39.170016257807205
681,20.58143400269545,20.546601704020105,22.17696568388596,21.492438119974388,8.976892247829316,39.35250425094659
682,20.58143400269545,20.546601704020105,22.17696568388596,21.492438119974388,8.976892247829316,39.35250425094659
683,20.58143400269545,20.546601704020105,22.17696568388596,21.939208245107377,8.976892247829316,39.57588931351308
684,20.58143400269545,20.546601704020105,22.17696568388596,21.939208245107377,8.976892247829316,39.57588931351308
685,20.58143400269545,20.546601704020105,22.17696568388596,21.939208245107377,8.976892247829316,39.57588931351308
686,20.58143400269545,20.546601704020105,22.17696568388596,21.939208245107377,8.976892247829316,39.57588931351308
687,20.58143400269545,20.546601704020105,22.17696568388596,21.939208245107377,8.976892247829316,39.57588931351308
688,20.58143400269545,20.546601704020105,22.17696568388596,21.939208245107377,8.976892247829316,39.57588931351308
689,21.232296687415744,20.546601704020105,22.17696568388596,21.939208245107377,8.976892247829316,39.90132065587323
690,21.232296687415744,20.546601704020105,22.17696568388596,21.939208245107377,8.976892247829316,39.90132065587323
691,21.232296687415744,20.546601704020105,22.17696568388596,22.35040835289658,8.976892247829316,40.10692070976783
692,21.232296687415744,20.546601704020105,22.17696568388596,22.35040835289658,8.976892247829316,40.10692070976783
693,21.232296687415744,20.546601704020105,22.17696568388596,22.35040835289658,8.976892247829316,40.10692070976783
694,21.232296687415744,20.546601704020105,22.17696568388596,22.35040835289658,8.976892247829316,40.10692070976783
695,21.232296687415744,20.546601704020105,22.17696568388596,22.699517244409613,8.976892247829316,40.28147515552435
696,21.232296687415744,20.546601704020105,22.17696568388596,22.699517244409613,8.976892247829316,40.28147515552435
697,21.232296687415744,20.546601704020105,22.17696568388596,22.699517244409613,8.976892247829316,40.28147515552435
698,21.232296687415744,20.546601704020105,22.17696568388596,22.699517244409613,8.976892247829316,40.28147515552435
699,21.232296687415744,20.546601704020105,22.17696568388596,22.699517244409613,8.976892247829316,40.28147515552435
700,21.232296687415744,20.546601704020105,22.17696568388596,22.699517244409613,8.976892247829316,40.28147515552435
701,21.232296687415744,20.546601704020105,22.17696568388596,22.99591069330418,8.976892247829316,40.42967187997163
702,21.232296687415744,20.546601704020105,22.17696568388596,22.99591069330418,8.976892247829316,40.42967187997163
703,21.232296687415744,20.546601704020105,22.17696568388596,22.99591069330418,8.976892247829316,40.42967187997163
704,21.232296687415744,20.546601704020105,22.17696568388596,22.99591069330418,8.976892247829316,40.42967187997163
705,21.232296687415744,20.546601704020105,22.17696568388596,23.247548731415666,8.976892247829316,40.55549089902737
706,21.232296687415744,20.546601704020105,22.17696568388596,23.247548731415666,8.976892247829316,40.55549089902737
707,21.232296687415744,20.546601704020105,22.17696568388596,23.247548731415666,8.976892247829316,40.55549089902737
708,21.232296687415744,20.546601704020105,22.17696568388596,23.247548731415666,8.976892247829316,40.55549089902737
709,21.232296687415744,20.546601704020105,22.17696568388596,23.247548731415666,8.976892247829316,40.55549089902737
710,21.232296687415744,20.546601704020105,22.17696568388596,23.247548731415666,8.976892247829316,40.55549089902737
711,21.232296687415744,20.546601704020105,22.17696568388596,23.247548731415666,8.976892247829316,40.55549089902737
712,21.232296687415744,20.546601704020105,22.17696568388596,23.247548731415666,8.976892247829316,40.55549089902737
713,21.232296687415744,20.546601704020105,22.17696568388596,23.247548731415666,8.976892247829316,40.55549089902737
714,21.232296687415744,20.546601704020105,22.17696568388596,23.247548731415666,8.976892247829316,40.55549089902737
715,21.232296687415744,20.546601704020105,22.17696568388596,23.247548731415666,8.976892247829316,40.55549089902737
716,21.232296687415744,20.546601704020105,22.17696568388596,23.247548731415666,8.976892247829316,40.55549089902737
717,21.232296687415744,20.546601704020105,22.17696568388596,23.247548731415666,8.976892247829316,40.55549089902737
718,21.232296687415744,21.30043180385587,22.17696568388596,23.247548731415666,8.976892247829316,40.93240594894525
719,21.232296687415744,21.30043180385587,22.17696568388596,23.247548731415666,8.976892247829316,40.93240594894525
720,21.232296687415744,21.30043180385587,22.17696568388596,23.49812710066427,8.976892247829316,41.05769513356955
721,21.232296687415744,21.30043180385587,22.17696568388596,23.49812710066427,8.931346106571832,40.96660285105458
722,21.232296687415744,21.30043180385587,22.17696568388596,23.49812710066427,8.88591383066749,40.8757382992459
723,21.232296687415744,21.30043180385587,22.17696568388596,23.49812710066427,8.88591383066749,40.8757382992459
724,21.232296687415744,21.30043180385587,22.17696568388596,23.49812710066427,8.88591383066749,40.8757382992459
725,21.232296687415744,21.30043180385587,22.62710036967095,23.49812710066427,8.88591383066749,41.1008056421384
726,21.232296687415744,21.30043180385587,22.62710036967095,23.49812710066427,8.88591383066749,41.1008056421384
727,21.232296687415744,21.30043180385587,22.62710036967095,23.49812710066427,8.88591383066749,41.1008056421384
728,21.232296687415744,21.30043180385587,22.62710036967095,23.49812710066427,8.88591383066749,41.1008056421384
729,21.89342177209824,21.30043180385587,22.62710036967095,23.49812710066427,8.88591383066749,41.431368184479645
730,21.89342177209824,21.30043180385587,22.62710036967095,23.49812710066427,8.88591383066749,41.431368184479645
731,21.89342177209824,21.30043180385587,22.62710036967095,23.49812710066427,8.88591383066749,41.431368184479645
732,21.89342177209824,21.30043180385587,22.62710036967095,23.49812710066427,8.88591383066749,41.431368184479645
733,21.89342177209824,21.30043180385587,22.62710036967095,23.738481231846503,8.88591383066749,41.55154525007076
734,21.89342177209824,21.30043180385587,22.62710036967095,23.738481231846503,8.88591383066749,41.55154525007076
735,21.89342177209824,21.30043180385587,22.62710036967095,23.738481231846503,8.88591383066749,41.55154525007076
736,21.89342177209824,21.30043180385587,22.62710036967095,23.738481231846503,8.88591383066749,41.55154525007076
737,21.89342177209824,21.99210234682771,22.62710036967095,23.738481231846503,8.88591383066749,41.897380521556684
738,21.89342177209824,21.99210234682771,22.62710036967095,23.738481231846503,8.88591383066749,41.897380521556684
739,21.89342177209824,21.99210234682771,22.62710036967095,23.738481231846503,8.88591383066749,41.897380521556684
740,21.89342177209824,21.99210234682771,22.62710036967095,23.738481231846503,8.88591383066749,41.897380521556684
741,21.89342177209824,21.99210234682771,22.62710036967095,23.738481231846503,8.88591383066749,41.897380521556684
742,21.89342177209824,21.99210234682771,22.62710036967095,23.738481231846503,8.88591383066749,41.897380521556684
743,21.89342177209824,21.99210234682771,22.62710036967095,23.738481231846503,8.88591383066749,41.897380521556684
744,21.89342177209824,21.99210234682771,22.62710036967095,23.738481231846503,8.88591383066749,41.897380521556684
745,21.89342177209824,21.99210234682771,22.62710036967095,23.738481231846503,8.88591383066749,41.897380521556684
746,21.89342177209824,21.99210234682771,22.62710036967095,23.738481231846503,8.88591383066749,41.897380521556684
747,21.89342177209824,21.99210234682771,22.62710036967095,23.738481231846503,8.88591383066749,41.897380521556684
748,21.89342177209824,21.99210234682771,23.087329056085395,23.738481231846503,8.88591383066749,42.12749486476391
749,21.89342177209824,21.99210234682771,23.087329056085395,23.738481231846503,8.88591383066749,42.12749486476391
750,21.89342177209824,21.99210234682771,23.087329056085395,23.738481231846503,8.88591383066749,42.12749486476391
751,21.89342177209824,21.99210234682771,23.087329056085395,23.738481231846503,8.88591383066749,42.12749486476391
752,21.89342177209824,21.99210234682771,23.087329056085395,23.738481231846503,8.88591383066749,42.12749486476391
753,21.89342177209824,21.99210234682771,23.087329056085395,23.738481231846503,8.88591383066749,42.12749486476391
754,21.89342177209824,21.99210234682771,23.087329056085395,23.738481231846503,8.88591383066749,42.12749486476391
755,21.89342177209824,21.99210234682771,23.087329056085395,23.738481231846503,8.88591383066749,42.12749486476391
756,21.89342177209824,21.99210234682771,23.087329056085395,23.738481231846503,8.88591383066749,42.12749486476391
757,21.89342177209824,21.99210234682771,23.087329056085395,23.738481231846503,8.88591383066749,42.12749486476391
758,21.89342177209824,21.99210234682771,23.087329056085395,23.738481231846503,8.88591383066749,42.12749486476391
759,21.89342177209824,21.99210234682771,23.087329056085395,23.738481231846503,8.88591383066749,42.12749486476391
760,21.89342177209824,21.99210234682771,23.087329056085395,23.738481231846503,8.88591383066749,42.12749486476391
761,21.89342177209824,21.99210234682771,23.087329056085395,23.738481231846503,8.88591383066749,42.12749486476391
762,21.89342177209824,21.99210234682771,23.087329056085395,23.738481231846503,8.88591383066749,42.12749486476391
763,21.89342177209824,21.99210234682771,23.087329056085395,23.738481231846503,8.88591383066749,42.12749486476391
764,22.522937383661535,21.99210234682771,23.087329056085395,23.738481231846503,8.88591383066749,42.44225267054556
765,22.522937383661535,21.99210234682771,23.087329056085395,23.738481231846503,8.88591383066749,42.44225267054556
766,22.522937383661535,21.99210234682771,23.087329056085395,23.738481231846503,8.88591383066749,42.44225267054556
767,22.522937383661535,21.99210234682771,23.087329056085395,23.738481231846503,8.88591383066749,42.44225267054556
768,22.522937383661535,22.632728108411715,23.087329056085395,23.738481231846503,8.88591383066749,42.76256555133756
769,22.522937383661535,22.632728108411715,23.087329056085395,23.738481231846503,8.88591383066749,42.76256555133756
770,22.522937383661535,23.176619379996534,23.087329056085395,23.738481231846503,8.88591383066749,43.03451118712997
771,22.522937383661535,23.176619379996534,23.087329056085395,23.738481231846503,8.88591383066749,43.03451118712997
772,22.522937383661535,23.176619379996534,23.087329056085395,23.738481231846503,8.88591383066749,43.03451118712997
773,22.522937383661535,23.176619379996534,23.087329056085395,23.738481231846503,8.88591383066749,43.03451118712997
774,22.522937383661535,23.176619379996534,23.087329056085395,23.738481231846503,8.88591383066749,43.03451118712997
775,22.522937383661535,23.176619379996534,23.087329056085395,23.738481231846503,8.88591383066749,43.03451118712997
776,22.522937383661535,23.176619379996534,23.087329056085395,23.738481231846503,8.88591383066749,43.03451118712997
777,22.522937383661535,23.176619379996534,23.566950810443135,23.738481231846503,8.88591383066749,43.27432206430884
778,22.522937383661535,23.176619379996534,23.566950810443135,23.738481231846503,8.88591383066749,43.27432206430884
779,22.522937383661535,23.176619379996534,23.566950810443135,23.738481231846503,8.88591383066749,43.27432206430884
780,22.522937383661535,23.176619379996534,23.566950810443135,23.738481231846503,8.88591383066749,43.27432206430884
781,22.522937383661535,23.176619379996534,23.566950810443135,23.738481231846503,8.88591383066749,43.27432206430884
782,22.522937383661535,23.176619379996534,23.566950810443135,24.11137401701555,8.88591383066749,43.46076845689336
783,22.522937383661535,23.176619379996534,23.566950810443135,24.11137401701555,8.88591383066749,43.46076845689336
784,22.522937383661535,23.176619379996534,23.566950810443135,24.11137401701555,8.88591383066749,43.46076845689336
785,22.522937383661535,23.176619379996534,23.566950810443135,24.11137401701555,8.88591383066749,43.46076845689336
786,22.522937383661535,23.68015628200886,23.566950810443135,24.11137401701555,8.88591383066749,43.712536907899526
787,22.522937383661535,23.68015628200886,23.566950810443135,24.11137401701555,8.88591383066749,43.712536907899526
788,22.522937383661535,23.68015628200886,24.017094734564743,24.11137401701555,8.88591383066749,43.93760886996033
789,22.522937383661535,23.68015628200886,24.017094734564743,24.11137401701555,8.88591383066749,43.93760886996033
790,22.522937383661535,23.68015628200886,24.017094734564743,24.11137401701555,8.88591383066749,43.93760886996033
791,22.522937383661535,23.68015628200886,24.017094734564743,24.11137401701555,8.88591383066749,43.93760886996033
792,22.522937383661535,23.68015628200886,24.017094734564743,24.11137401701555,8.88591383066749,43.93760886996033
793,22.522937383661535,23.68015628200886,24.017094734564743,24.11137401701555,8.88591383066749,43.93760886996033
794,22.522937383661535,23.68015628200886,24.017094734564743,24.11137401701555,8.88591383066749,43.93760886996033
795,22.522937383661535,23.68015628200886,24.017094734564743,24.11137401701555,8.88591383066749,43.93760886996033
796,22.522937383661535,23.68015628200886,24.017094734564743,24.11137401701555,8.88591383066749,43.93760886996033
797,22.522937383661535,23.68015628200886,24.017094734564743,24.11137401701555,8.88591383066749,43.93760886996033
798,22.522937383661535,23.68015628200886,24.017094734564743,24.474690352104634,8.88591383066749,44.11926703750487
799,22.522937383661535,23.68015628200886,24.017094734564743,24.474690352104634,8.88591383066749,44.11926703750487
800,22.522937383661535,23.68015628200886,24.017094734564743,24.474690352104634,8.88591383066749,44.11926703750487
801,22.522937383661535,23.68015628200886,24.017094734564743,24.474690352104634,8.88591383066749,44.11926703750487
802,22.522937383661535,23.68015628200886,24.017094734564743,24.474690352104634,8.88591383066749,44.11926703750487
803,22.522937383661535,23.68015628200886,24.017094734564743,24.474690352104634,8.88591383066749,44.11926703750487
804,22.522937383661535,23.68015628200886,24.017094734564743,24.474690352104634,8.88591383066749,44.11926703750487
805,22.522937383661535,23.68015628200886,24.017094734564743,24.474690352104634,8.88591383066749,44.11926703750487
806,22.522937383661535,23.68015628200886,24.017094734564743,24.474690352104634,8.88591383066749,44.11926703750487
807,22.522937383661535,23.68015628200886,24.017094734564743,24.474690352104634,8.88591383066749,44.11926703750487
808,22.522937383661535,23.68015628200886,24.017094734564743,24.474690352104634,8.88591383066749,44.11926703750487
809,22.522937383661535,23.68015628200886,24.017094734564743,24.474690352104634,8.88591383066749,44.11926703750487
810,22.522937383661535,23.68015628200886,24.017094734564743,24.474690352104634,8.88591383066749,44.11926703750487
811,22.522937383661535,23.68015628200886,24.017094734564743,24.474690352104634,8.88591383066749,44.11926703750487
812,22.522937383661535,23.68015628200886,24.017094734564743,24.474690352104634,8.88591383066749,44.11926703750487
813,22.522937383661535,23.68015628200886,24.017094734564743,24.474690352104634,8.88591383066749,44.11926703750487
814,22.522937383661535,23.68015628200886,24.017094734564743,24.474690352104634,8.88591383066749,44.11926703750487
815,22.522937383661535,23.68015628200886,24.017094734564743,24.474690352104634,8.88591383066749,44.11926703750487
816,23.221743545840788,23.68015628200886,24.017094734564743,24.474690352104634,8.88591383066749,44.468670118594495
817,23.221743545840788,23.68015628200886,24.017094734564743,24.474690352104634,8.88591383066749,44.468670118594495
818,23.221743545840788,23.68015628200886,24.017094734564743,24.474690352104634,8.88591383066749,44.468670118594495
819,23.221743545840788,24.18176016646543,24.017094734564743,24.474690352104634,8.88591383066749,44.71947206082278
820,23.221743545840788,24.18176016646543,24.017094734564743,24.474690352104634,8.88591383066749,44.71947206082278
821,23.221743545840788,24.18176016646543,24.017094734564743,24.474690352104634,8.88591383066749,44.71947206082278
822,23.221743545840788,24.18176016646543,24.017094734564743,24.474690352104634,8.88591383066749,44.71947206082278
823,23.221743545840788,24.607621864369058,24.017094734564743,24.474690352104634,8.88591383066749,44.932402909774595
824,23.221743545840788,24.607621864369058,24.017094734564743,24.474690352104634,8.88591383066749,44.932402909774595
825,23.221743545840788,24.607621864369058,24.017094734564743,24.474690352104634,8.88591383066749,44.932402909774595
826,23.221743545840788,24.607621864369058,24.017094734564743,24.474690352104634,8.88591383066749,44.932402909774595
827,23.221743545840788,24.607621864369058,24.017094734564743,24.474690352104634,8.88591383066749,44.932402909774595
828,23.221743545840788,24.607621864369058,24.017094734564743,24.474690352104634,8.88591383066749,44.932402909774595
829,23.221743545840788,24.969178445889238,24.017094734564743,24.474690352104634,8.88591383066749,45.11318120053468
830,23.221743545840788,24.969178445889238,24.017094734564743,24.474690352104634,8.88591383066749,45.11318120053468
831,23.221743545840788,24.969178445889238,24.017094734564743,24.474690352104634,8.88591383066749,45.11318120053468
832,23.221743545840788,24.969178445889238,24.017094734564743,24.880549508572187,8.88591383066749,45.31611077876846
833,23.221743545840788,24.969178445889238,24.017094734564743,24.880549508572187,8.836154762973388,45.21659264338026
834,23.221743545840788,24.969178445889238,24.017094734564743,24.880549508572187,8.786520092948521,45.11732330333052
835,23.221743545840788,24.969178445889238,24.017094734564743,24.880549508572187,8.786520092948521,45.11732330333052
836,23.221743545840788,24.969178445889238,24.017094734564743,24.880549508572187,8.786520092948521,45.11732330333052
837,23.221743545840788,24.969178445889238,24.017094734564743,24.880549508572187,8.786520092948521,45.11732330333052
838,23.221743545840788,24.969178445889238,24.017094734564743,24.880549508572187,8.786520092948521,45.11732330333052
839,23.221743545840788,24.969178445889238,24.017094734564743,24.880549508572187,8.786520092948521,45.11732330333052
