steps,w1,w2,w3,w4,second,last
987,27.38372952,29.40679996,28.90796241,27.67222594,8.725448079,53.13625508
988,27.38372952,29.40679996,28.90796241,27.67222594,8.725448079,53.13625508
989,27.38372952,29.40679996,28.90796241,27.67222594,8.725448079,53.13625508
990,27.38372952,29.40679996,28.90796241,27.67222594,8.725448079,53.13625508
991,27.38372952,29.40679996,28.90796241,27.67222594,8.725448079,53.13625508
992,27.38372952,29.40679996,28.90796241,27.67222594,8.725448079,53.13625508
993,27.38372952,29.40679996,28.90796241,27.67222594,8.725448079,53.13625508
994,27.38372952,29.40679996,28.90796241,27.67222594,8.725448079,53.13625508
995,27.38372952,29.40679996,28.90796241,27.67222594,8.725448079,53.13625508
996,27.38372952,29.40679996,28.90796241,28.20895311,8.725448079,53.40461866
997,27.38372952,29.40679996,28.90796241,28.20895311,8.667680736,53.28908397
998,27.38372952,29.40679996,28.90796241,28.20895311,8.667680736,53.28908397
999,27.38372952,29.60587059,28.90796241,28.20895311,8.667680736,53.38861929
1000,27.38372952,29.60587059,28.90796241,28.20895311,8.667680736,53.38861929
1001,27.38372952,29.60587059,28.90796241,28.20895311,8.667680736,53.38861929
1002,27.9971687,29.60587059,28.90796241,28.20895311,8.667680736,53.69533888
1003,27.9971687,29.60587059,28.90796241,28.20895311,8.667680736,53.69533888
1004,27.9971687,29.60587059,28.90796241,28.20895311,8.667680736,53.69533888
1005,27.9971687,29.60587059,28.90796241,28.20895311,8.667680736,53.69533888
1006,27.9971687,29.60587059,28.90796241,28.20895311,8.667680736,53.69533888
1007,27.9971687,29.60587059,29.24661353,28.20895311,8.667680736,53.86466444
1008,27.9971687,29.60587059,29.24661353,28.20895311,8.667680736,53.86466444
1009,27.9971687,29.60587059,29.24661353,28.20895311,8.667680736,53.86466444
1010,27.9971687,29.60587059,29.53412833,28.20895311,8.667680736,54.00842184
1011,27.9971687,29.60587059,29.53412833,28.20895311,8.667680736,54.00842184
1012,27.9971687,29.60587059,29.53412833,28.20895311,8.667680736,54.00842184
1013,27.9971687,29.60587059,29.7782284,28.20895311,8.667680736,54.13047187
1014,27.9971687,29.60587059,29.7782284,28.20895311,8.667680736,54.13047187
1015,27.9971687,29.60587059,29.7782284,28.20895311,8.667680736,54.13047187
1016,27.9971687,29.60587059,29.7782284,28.20895311,8.667680736,54.13047187
1017,27.9971687,29.60587059,29.7782284,28.20895311,8.667680736,54.13047187
1018,27.9971687,29.60587059,29.7782284,28.20895311,8.667680736,54.13047187
1019,27.9971687,29.60587059,29.7782284,28.20895311,8.667680736,54.13047187
1020,27.9971687,29.60587059,29.7782284,28.20895311,8.667680736,54.13047187
1021,27.9971687,29.60587059,29.7782284,28.20895311,8.667680736,54.13047187
1022,27.9971687,29.60587059,29.7782284,28.20895311,8.667680736,54.13047187
1023,27.9971687,29.60587059,29.7782284,28.20895311,8.667680736,54.13047187
1024,27.9971687,29.60587059,29.7782284,28.20895311,8.667680736,54.13047187
1025,27.9971687,29.60587059,29.7782284,28.73004912,8.667680736,54.39101988
1026,27.9971687,29.60587059,29.7782284,28.73004912,8.608955876,54.27357016
1027,27.9971687,29.60587059,29.7782284,28.73004912,8.608955876,54.27357016
1028,27.9971687,29.60587059,29.7782284,28.73004912,8.608955876,54.27357016
1029,27.9971687,29.85579298,29.7782284,28.73004912,8.608955876,54.39853136
1030,27.9971687,29.85579298,29.7782284,28.73004912,8.550252867,54.28112534
1031,27.9971687,29.85579298,29.7782284,28.73004912,8.550252867,54.28112534
1032,28.56376028,29.85579298,29.7782284,28.73004912,8.550252867,54.56442113
1033,28.56376028,29.85579298,29.7782284,28.73004912,8.491413319,54.44674203
1034,28.56376028,29.85579298,29.7782284,28.73004912,8.491413319,54.44674203
1035,28.56376028,29.85579298,29.99901336,28.73004912,8.491413319,54.55713451
1036,28.56376028,29.85579298,29.99901336,28.73004912,8.491413319,54.55713451
1037,28.56376028,29.85579298,29.99901336,28.73004912,8.491413319,54.55713451
1038,28.56376028,29.85579298,29.99901336,28.73004912,8.491413319,54.55713451
1039,28.56376028,30.07188349,29.99901336,28.73004912,8.491413319,54.66517976
1040,28.56376028,30.07188349,29.99901336,28.73004912,8.491413319,54.66517976
1041,28.56376028,30.07188349,29.99901336,28.73004912,8.491413319,54.66517976
1042,28.56376028,30.07188349,29.99901336,28.73004912,8.491413319,54.66517976
1043,28.56376028,30.07188349,29.99901336,28.73004912,8.491413319,54.66517976
1044,29.04884576,30.07188349,29.99901336,28.73004912,8.491413319,54.9077225
1045,29.04884576,30.07188349,29.99901336,28.73004912,8.491413319,54.9077225
1046,29.46068333,30.07188349,29.99901336,28.73004912,8.491413319,55.11364129
1047,29.46068333,30.07188349,29.99901336,28.73004912,8.432053971,54.99492259
1048,29.46068333,30.07188349,29.99901336,28.73004912,8.372843022,54.87650069
1049,29.46068333,30.07188349,29.99901336,28.73004912,8.3137801,54.75837485
1050,29.46068333,30.07188349,29.99901336,28.73004912,8.3137801,54.75837485
1051,29.46068333,30.07188349,29.99901336,28.73004912,8.3137801,54.75837485
1052,29.46068333,30.07188349,29.99901336,28.73004912,8.3137801,54.75837485
1053,29.46068333,30.07188349,29.99901336,28.73004912,8.3137801,54.75837485
1054,29.46068333,30.07188349,29.99901336,28.73004912,8.3137801,54.75837485
1055,29.46068333,30.07188349,29.99901336,28.73004912,8.3137801,54.75837485
1056,29.46068333,30.07188349,29.99901336,29.17342426,8.3137801,54.98006242
1057,29.46068333,30.07188349,29.99901336,29.17342426,8.254643147,54.86178851
1058,29.46068333,30.07188349,29.99901336,29.17342426,8.195654037,54.74381029
1059,29.46068333,30.07188349,29.99901336,29.17342426,8.195654037,54.74381029
1060,29.46068333,30.07188349,29.99901336,29.17342426,8.195654037,54.74381029
1061,29.46068333,30.07188349,29.99901336,29.17342426,8.195654037,54.74381029
1062,29.46068333,30.07188349,29.99901336,29.17342426,8.195654037,54.74381029
1063,29.46068333,30.07188349,29.99901336,29.17342426,8.195654037,54.74381029
1064,29.46068333,30.07188349,29.99901336,29.17342426,8.195654037,54.74381029
1065,29.46068333,30.07188349,29.99901336,29.17342426,8.195654037,54.74381029
1066,29.46068333,30.07188349,29.99901336,29.17342426,8.195654037,54.74381029
1067,29.46068333,30.07188349,29.99901336,29.17342426,8.195654037,54.74381029
1068,29.46068333,30.07188349,29.99901336,29.17342426,8.195654037,54.74381029
1069,29.46068333,30.07188349,29.99901336,29.17342426,8.195654037,54.74381029
1070,29.46068333,30.07188349,29.99901336,29.17342426,8.195654037,54.74381029
1071,29.46068333,30.07188349,29.99901336,29.17342426,8.195654037,54.74381029
1072,29.46068333,30.07188349,29.99901336,29.17342426,8.195654037,54.74381029
1073,29.46068333,30.07188349,29.99901336,29.17342426,8.195654037,54.74381029
1074,29.74480982,30.07188349,29.99901336,29.17342426,8.195654037,54.88587354
1075,29.74480982,30.07188349,29.99901336,29.17342426,8.136670336,54.76790614
1076,29.74480982,30.07188349,29.99901336,29.17342426,8.077834095,54.65023365
1077,29.74480982,30.07188349,29.99901336,29.17342426,8.077834095,54.65023365
1078,29.74480982,30.07188349,29.99901336,29.17342426,8.077834095,54.65023365
1079,29.74480982,30.07188349,29.99901336,29.17342426,8.077834095,54.65023365
1080,29.74480982,30.07188349,29.99901336,29.17342426,8.077834095,54.65023365
1081,29.74480982,30.07188349,29.99901336,29.17342426,8.077834095,54.65023365
1082,29.74480982,30.07188349,29.99901336,29.17342426,8.077834095,54.65023365
1083,29.74480982,30.07188349,29.99901336,29.17342426,8.077834095,54.65023365
1084,29.74480982,30.07188349,29.99901336,29.49416788,8.077834095,54.81060546
1085,29.74480982,30.07188349,29.99901336,29.49416788,8.077834095,54.81060546
1086,29.74480982,30.2286517,29.99901336,29.49416788,8.077834095,54.88898957
1087,29.74480982,30.2286517,29.99901336,29.49416788,8.077834095,54.88898957
1088,29.74480982,30.2286517,29.99901336,29.49416788,8.077834095,54.88898957
1089,29.74480982,30.2286517,29.99901336,29.49416788,8.077834095,54.88898957
1090,29.74480982,30.2286517,29.99901336,29.49416788,8.077834095,54.88898957
1091,29.74480982,30.2286517,29.99901336,29.77416086,8.077834095,55.02898606
1092,29.74480982,30.2286517,29.99901336,29.77416086,8.018766192,54.91085025
1093,29.74480982,30.2286517,29.99901336,29.77416086,8.018766192,54.91085025
1094,29.74480982,30.2286517,29.99901336,29.77416086,8.018766192,54.91085025
1095,29.74480982,30.2286517,29.99901336,29.77416086,8.018766192,54.91085025
1096,29.74480982,30.2286517,30.17433186,29.77416086,8.018766192,54.99850951
1097,29.74480982,30.2286517,30.17433186,29.77416086,8.018766192,54.99850951
1098,29.74480982,30.2286517,30.17433186,29.77416086,8.018766192,54.99850951
1099,29.74480982,30.2286517,30.17433186,30.00304047,8.018766192,55.11294931
1100,29.74480982,30.2286517,30.17433186,30.00304047,8.018766192,55.11294931
1101,29.74480982,30.2286517,30.17433186,30.00304047,8.018766192,55.11294931
1102,29.74480982,30.2286517,30.17433186,30.00304047,8.018766192,55.11294931
1103,29.74480982,30.2286517,30.17433186,30.00304047,8.018766192,55.11294931
1104,29.74480982,30.2286517,30.17433186,30.00304047,8.018766192,55.11294931
1105,29.74480982,30.2286517,30.33439238,30.00304047,8.018766192,55.19297957
1106,29.74480982,30.2286517,30.33439238,30.00304047,8.018766192,55.19297957
1107,29.74480982,30.2286517,30.33439238,30.00304047,8.018766192,55.19297957
1108,29.74480982,30.2286517,30.33439238,30.00304047,8.018766192,55.19297957
1109,29.74480982,30.2286517,30.33439238,30.00304047,8.018766192,55.19297957
1110,29.99861771,30.2286517,30.33439238,30.00304047,8.018766192,55.31988351
1111,29.99861771,30.2286517,30.33439238,30.00304047,8.018766192,55.31988351
1112,29.99861771,30.2286517,30.33439238,30.00304047,8.018766192,55.31988351
1113,29.99861771,30.2286517,30.33439238,30.00304047,8.018766192,55.31988351
1114,29.99861771,30.2286517,30.33439238,30.00304047,8.018766192,55.31988351
1115,29.99861771,30.2286517,30.33439238,30.00304047,8.018766192,55.31988351
1116,29.99861771,30.2286517,30.33439238,30.00304047,8.018766192,55.31988351
1117,29.99861771,30.2286517,30.33439238,30.00304047,8.018766192,55.31988351
1118,29.99861771,30.2286517,30.33439238,30.00304047,8.018766192,55.31988351
1119,29.99861771,30.2286517,30.48272034,30.00304047,8.018766192,55.39404749
1120,29.99861771,30.2286517,30.48272034,30.00304047,8.018766192,55.39404749
1121,29.99861771,30.2286517,30.48272034,30.00304047,8.018766192,55.39404749
1122,29.99861771,30.2286517,30.48272034,30.00304047,8.018766192,55.39404749
1123,29.99861771,30.2286517,30.48272034,30.00304047,8.018766192,55.39404749
1124,29.99861771,30.2286517,30.48272034,30.00304047,8.018766192,55.39404749
1125,29.99861771,30.2286517,30.60865078,30.00304047,8.018766192,55.45701271
1126,29.99861771,30.2286517,30.60865078,30.00304047,8.018766192,55.45701271
1127,29.99861771,30.2286517,30.60865078,30.00304047,8.018766192,55.45701271
1128,29.99861771,30.2286517,30.60865078,30.00304047,8.018766192,55.45701271
1129,29.99861771,30.2286517,30.60865078,30.00304047,8.018766192,55.45701271
1130,29.99861771,30.2286517,30.60865078,30.00304047,8.018766192,55.45701271
1131,29.99861771,30.2286517,30.60865078,30.00304047,8.018766192,55.45701271
1132,29.99861771,30.2286517,30.60865078,30.00304047,8.018766192,55.45701271
1133,29.99861771,30.2286517,30.60865078,30.00304047,8.018766192,55.45701271
1134,29.99861771,30.2286517,30.60865078,30.00304047,8.018766192,55.45701271
1135,29.99861771,30.2286517,30.60865078,30.00304047,8.018766192,55.45701271
1136,29.99861771,30.2286517,30.60865078,30.00304047,8.018766192,55.45701271
1137,29.99861771,30.2286517,30.60865078,30.00304047,8.018766192,55.45701271
1138,29.99861771,30.2286517,30.60865078,30.00304047,8.018766192,55.45701271
1139,29.99861771,30.2286517,30.60865078,30.00304047,8.018766192,55.45701271
1140,29.99861771,30.2286517,30.60865078,30.00304047,8.018766192,55.45701271
1141,29.99861771,30.2286517,30.71556572,30.00304047,8.018766192,55.51047019
1142,29.99861771,30.2286517,30.71556572,30.00304047,7.959246339,55.39143048
1143,29.99861771,30.2286517,30.71556572,30.00304047,7.959246339,55.39143048
1144,29.99861771,30.2286517,30.71556572,30.00304047,7.959246339,55.39143048
1145,29.99861771,30.2286517,30.71556572,30.00304047,7.959246339,55.39143048
1146,29.99861771,30.2286517,30.71556572,30.00304047,7.959246339,55.39143048
1147,29.99861771,30.2286517,30.71556572,30.00304047,7.959246339,55.39143048
1148,29.99861771,30.2286517,30.71556572,30.00304047,7.959246339,55.39143048
1149,30.21521974,30.2286517,30.71556572,30.00304047,7.959246339,55.4997315
1150,30.21521974,30.2286517,30.71556572,30.00304047,7.959246339,55.4997315
1151,30.21521974,30.2286517,30.71556572,30.00304047,7.959246339,55.4997315
1152,30.21521974,30.2286517,30.71556572,30.00304047,7.959246339,55.4997315
1153,30.21521974,30.2286517,30.79939165,30.00304047,7.959246339,55.54164446
1154,30.21521974,30.2286517,30.79939165,30.00304047,7.959246339,55.54164446
1155,30.21521974,30.2286517,30.79939165,30.00304047,7.959246339,55.54164446
1156,30.21521974,30.2286517,30.79939165,30.00304047,7.959246339,55.54164446
1157,30.21521974,30.2286517,30.79939165,30.00304047,7.959246339,55.54164446
1158,30.21521974,30.2286517,30.79939165,30.00304047,7.959246339,55.54164446
1159,30.21521974,30.2286517,30.79939165,30.00304047,7.959246339,55.54164446
1160,30.21521974,30.2286517,30.79939165,30.00304047,7.959246339,55.54164446
1161,30.21521974,30.2286517,30.79939165,30.00304047,7.959246339,55.54164446
1162,30.21521974,30.2286517,30.79939165,30.00304047,7.959246339,55.54164446
1163,30.21521974,30.2286517,30.79939165,30.00304047,7.959246339,55.54164446
1164,30.21521974,30.2286517,30.79939165,30.00304047,7.959246339,55.54164446
1165,30.21521974,30.2286517,30.79939165,30.00304047,7.959246339,55.54164446
1166,30.21521974,30.2286517,30.79939165,30.00304047,7.959246339,55.54164446
1167,30.21521974,30.2286517,30.79939165,30.00304047,7.959246339,55.54164446
1168,30.21521974,30.2286517,30.79939165,30.00304047,7.959246339,55.54164446
1169,30.21521974,30.2286517,30.79939165,30.00304047,7.959246339,55.54164446
1170,30.21521974,30.2286517,30.79939165,30.00304047,7.959246339,55.54164446
1171,30.21521974,30.2286517,30.79939165,30.23347892,7.959246339,55.65686369
1172,30.21521974,30.2286517,30.79939165,30.23347892,7.959246339,55.65686369
1173,30.21521974,30.2286517,30.79939165,30.23347892,7.959246339,55.65686369
1174,30.21521974,30.42525939,30.79939165,30.23347892,7.959246339,55.75516753
1175,30.21521974,30.42525939,30.79939165,30.23347892,7.959246339,55.75516753
1176,30.21521974,30.42525939,30.79939165,30.23347892,7.959246339,55.75516753
1177,30.21521974,30.42525939,30.79939165,30.23347892,7.959246339,55.75516753
1178,30.21521974,30.42525939,30.89148513,30.23347892,7.959246339,55.80121427
1179,30.21521974,30.42525939,30.89148513,30.23347892,7.959246339,55.80121427
1180,30.21521974,30.42525939,30.89148513,30.23347892,7.959246339,55.80121427
1181,30.21521974,30.42525939,30.89148513,30.23347892,7.959246339,55.80121427
1182,30.21521974,30.42525939,30.89148513,30.23347892,7.959246339,55.80121427
1183,30.21521974,30.42525939,30.96967249,30.23347892,7.959246339,55.84030795
1184,30.21521974,30.42525939,30.96967249,30.23347892,7.959246339,55.84030795
1185,30.21521974,30.42525939,30.96967249,30.23347892,7.959246339,55.84030795
1186,30.21521974,30.42525939,30.96967249,30.23347892,7.959246339,55.84030795
1187,30.21521974,30.42525939,30.96967249,30.23347892,7.959246339,55.84030795
1188,30.21521974,30.42525939,30.96967249,30.23347892,7.959246339,55.84030795
1189,30.21521974,30.42525939,30.96967249,30.23347892,7.959246339,55.84030795
1190,30.21521974,30.42525939,30.96967249,30.23347892,7.959246339,55.84030795
1191,30.21521974,30.42525939,30.96967249,30.23347892,7.959246339,55.84030795
1192,30.21521974,30.42525939,30.96967249,30.23347892,7.959246339,55.84030795
1193,30.21521974,30.42525939,30.96967249,30.23347892,7.959246339,55.84030795
1194,30.21521974,30.42525939,30.96967249,30.44709871,7.959246339,55.94711784
1195,30.21521974,30.42525939,30.96967249,30.44709871,7.959246339,55.94711784
1196,30.21521974,30.42525939,30.96967249,30.44709871,7.959246339,55.94711784
1197,30.21521974,30.42525939,30.96967249,30.44709871,7.959246339,55.94711784
1198,30.21521974,30.42525939,30.96967249,30.44709871,7.959246339,55.94711784
1199,30.21521974,30.42525939,30.96967249,30.44709871,7.959246339,55.94711784
1200,30.21521974,30.42525939,30.96967249,30.44709871,7.959246339,55.94711784
1201,30.21521974,30.42525939,30.96967249,30.44709871,7.959246339,55.94711784
1202,30.21521974,30.42525939,31.04652093,30.44709871,7.959246339,55.98554206
1203,30.21521974,30.42525939,31.04652093,30.44709871,7.899281174,55.86561173
1204,30.21521974,30.42525939,31.04652093,30.44709871,7.899281174,55.86561173
1205,30.21521974,30.42525939,31.04652093,30.44709871,7.899281174,55.86561173
1206,30.21521974,30.42525939,31.04652093,30.44709871,7.899281174,55.86561173
1207,30.21521974,30.42525939,31.04652093,30.44709871,7.899281174,55.86561173
1208,30.21521974,30.42525939,31.04652093,30.44709871,7.899281174,55.86561173
1209,30.21521974,30.42525939,31.04652093,30.44709871,7.899281174,55.86561173
1210,30.21521974,30.42525939,31.04652093,30.44709871,7.899281174,55.86561173
1211,30.21521974,30.42525939,31.04652093,30.61453775,7.899281174,55.94933125
